"Time"	"BTC / USD Denominated Closing Price"	"BTC / MVRV (Market Cap / Realized Market Cap)"	"BTC / 30 Day Volatility"	"BTC / 180 Day Volatility"
"2011-08-10"	10.0512531274109	1.48953532	0.10609575248872533	0.10113512174194898
"2011-08-11"	9.43841299473992	1.40111707	0.10649803080888377	0.10128796042916355
"2011-08-12"	9.45299328521333	1.40327416	0.1065180214326092	0.10124888451995231
"2011-08-13"	10.0040247445938	1.48374896	0.10724917602454824	0.10130192698123894
"2011-08-14"	10.8068207665108	1.60021658	0.10845291451758454	0.10138914649332534
"2011-08-15"	11.1306965499708	1.64552851	0.10867128689478037	0.10137066912785922
"2011-08-16"	10.9919655669199	1.62211392	0.10855999005733348	0.1013881195832774
"2011-08-17"	10.9639640561075	1.61521112	0.10837412026225854	0.10069488710670357
"2011-08-18"	10.8584714558738	1.59806892	0.10829909318786654	0.10067572499845938
"2011-08-19"	11.6704730432496	1.71440506	0.10928036677273319	0.10048371213681638
"2011-08-20"	11.4597317393337	1.68142171	0.10930578061265442	0.10044699007678458
"2011-08-21"	11.3544813407364	1.66508331	0.10928337267339767	0.1004306458752851
"2011-08-22"	10.9208958246639	1.60062575	0.10944027567365167	0.10050482228738346
"2011-08-23"	10.9172450543542	1.60020118	0.10930403074832182	0.10032865418862091
"2011-08-24"	10.870444289889	1.5924043	0.1092864912174352	0.10010267184475848
"2011-08-25"	9.5460936735827	1.38808124	0.11151371502448539	0.10064278179893402
"2011-08-26"	8.12692016306254	1.18126116	0.11471854057539158	0.10129593032352538
"2011-08-27"	8.59649760666277	1.32290185	0.11548719297018781	0.10127334878618123
"2011-08-28"	9.03086639976622	1.38880945	0.11605110924857498	0.10122481029426396
"2011-08-29"	8.96115727060199	1.37651145	0.11601973627762222	0.1012346463366995
"2011-08-30"	8.80994873816481	1.35371166	0.11602095131816706	0.10125373028543705
"2011-08-31"	8.19915176446523	1.26084033	0.11648411073580009	0.10136991708610746
"2011-09-01"	8.23428166510813	1.26774835	0.11617130885529936	0.10137103678104281
"2011-09-02"	8.6214244377557	1.32640199	0.10559901395814834	0.10136176449912983
"2011-09-03"	8.44965344067796	1.29992885	0.10172388930654765	0.10137941235518545
"2011-09-04"	8.20347060227937	1.26279873	0.10028702596335862	0.101409996105513
"2011-09-05"	7.5973325251315	1.17142574	0.08017655632150977	0.10161794976458786
"2011-09-06"	6.84653002893045	1.05875513	0.07337606775014756	0.10189752276220848
"2011-09-07"	7.16297027352426	1.10898952	0.07228758617499709	0.10184104755238053
"2011-09-08"	6.67818000029223	1.03732633	0.05815823554056292	0.10199682469230235
"2011-09-09"	4.98677704178843	0.7778049	0.07685447816858094	0.10443113690059502
"2011-09-10"	4.74284665517242	0.74125214	0.07666317901380085	0.1045243716320801
"2011-09-11"	5.85290397253068	0.95191723	0.08764905730166606	0.10556045418808654
"2011-09-12"	6.09062947223846	0.99274325	0.08722065372286057	0.10555009057353858
"2011-09-13"	5.80252327703098	0.94859348	0.0855656147671569	0.10559736057009278
"2011-09-14"	5.59743261016949	0.9162271	0.08507328945654599	0.10561371013707332
"2011-09-15"	4.86775518468732	0.79879632	0.08766580019841097	0.10612115193272102
"2011-09-16"	4.83116810052601	0.7945909	0.08762220777377383	0.10608413527902953
"2011-09-17"	4.775285635301	0.78623754	0.0876092859905054	0.10609238992056766
"2011-09-18"	5.23673227819988	0.86238311	0.08847036931782415	0.10619322269084253
"2011-09-19"	5.52037669199299	0.91006394	0.08964627664475514	0.10620133817123988
"2011-09-20"	6.14666555172414	1.01350919	0.09280097353977312	0.10644125190628177
"2011-09-21"	5.59706749795441	0.92389277	0.09371031122648535	0.10672574632298196
"2011-09-22"	5.47504877673875	0.90549337	0.09361876798893883	0.10670437162618429
"2011-09-23"	5.56342141963764	0.92077591	0.09383189122581277	0.10663954390204904
"2011-09-24"	5.45788968731736	0.90381871	0.09160528202050373	0.10661121358301855
"2011-09-25"	5.34115488135593	0.88996971	0.08758498277815978	0.10663375089461134
"2011-09-26"	4.87382608123904	0.81318218	0.08765715249008066	0.10690045429776833
"2011-09-27"	4.91115779251899	0.82013287	0.08686570145974865	0.10689339835472232
"2011-09-28"	4.76341532144945	0.79634397	0.08685178554134476	0.1069220805761207
"2011-09-29"	4.77766097837522	0.79926256	0.0869606463713354	0.10692339315875157
"2011-09-30"	5.14368590999416	0.86045873	0.08804866625536917	0.10702365139588287
"2011-10-01"	5.03407054471069	0.84362417	0.08797442839337893	0.10648775454655045
"2011-10-02"	5.00706259672706	0.84035131	0.08721596014645046	0.10645238138752373
"2011-10-03"	5.02284486031561	0.84387152	0.08730090517354958	0.10644039316991384
"2011-10-04"	4.95680562068966	0.83346608	0.08727292661609673	0.10645359185621735
"2011-10-05"	4.88506713091759	0.82223206	0.08653489170560301	0.10646370386651799
"2011-10-06"	4.73016629573349	0.79686105	0.08495718298153468	0.10648470926582011
"2011-10-07"	4.27603575686733	0.72247318	0.08573141660038247	0.10680412564956428
"2011-10-08"	3.98125299415546	0.67368961	0.08576049232255384	0.10693392460684753
"2011-10-09"	4.11163464348334	0.6969726	0.06865954228106246	0.10667017237789948
"2011-10-10"	4.07496248392753	0.69210157	0.06816517306915756	0.10655500331499851
"2011-10-11"	4.00892449590883	0.68231478	0.05470406724049133	0.10646676131771923
"2011-10-12"	4.16623534248977	0.71047083	0.05466084010748246	0.10647752663960429
"2011-10-13"	4.03698109000584	0.68913751	0.05436491540462805	0.10644069270780818
"2011-10-14"	3.98628088544711	0.68173462	0.05417789813150801	0.10640769835302065
"2011-10-15"	3.83733856049094	0.65700741	0.048784556008785715	0.10642148594671497
"2011-10-16"	3.60974171654003	0.61884987	0.04974206431127695	0.10652599569720517
"2011-10-17"	2.58124672180012	0.44588055	0.07752728533436895	0.10948208495174758
"2011-10-18"	2.42227473816482	0.41992353	0.07488756217767564	0.10953201542583321
"2011-10-19"	2.21725471303331	0.38682853	0.0742209458031661	0.10918655254201567
"2011-10-20"	2.35612350847458	0.41178781	0.07167502561243516	0.10750546058376848
"2011-10-21"	2.57009230508475	0.4496029	0.07386419542681139	0.10734411917872536
"2011-10-22"	3.15548613851549	0.55278915	0.08507861260544626	0.10834737064074891
"2011-10-23"	3.14775092986558	0.55184552	0.08488787781698298	0.10797423019610565
"2011-10-24"	2.52293599766219	0.44332969	0.09257399722811503	0.10913629196971045
"2011-10-25"	2.80192383109293	0.49277864	0.09559895078769036	0.1085630338841616
"2011-10-26"	2.7775052390415	0.49043071	0.09469761339331383	0.10730874876695319
"2011-10-27"	3.04540782758621	0.53782812	0.09674184025340492	0.10642673144029398
"2011-10-28"	3.17963943658679	0.56150563	0.09729165160243287	0.10607917756415645
"2011-10-29"	3.56918896873174	0.63046202	0.10007982779467414	0.1063990170272364
"2011-10-30"	3.25740372296902	0.57571366	0.09987012756786268	0.10655690944229586
"2011-10-31"	3.26509821274109	0.57758861	0.09991335014646899	0.10655163554202922
"2011-11-01"	3.17100774284044	0.56157774	0.09993377883537759	0.10656421056889122
"2011-11-02"	3.2558005666277	0.57806992	0.10017093818482109	0.10655423563263179
"2011-11-03"	3.16831638515488	0.56292746	0.10019769276301219	0.10649914831175311
"2011-11-04"	3.12011817182934	0.55505983	0.10019769864206877	0.1064211975372141
"2011-11-05"	2.97781759789597	0.53030549	0.10031836553770451	0.1064724941245437
"2011-11-06"	2.96272057685564	0.52799021	0.09901906976971296	0.10222496184255223
"2011-11-07"	3.01775768731736	0.5382165	0.09852420714068004	0.10220492369762148
"2011-11-08"	3.05656711104617	0.54611468	0.09830575952376527	0.10154508157220053
"2011-11-09"	2.9195672238457	0.53811177	0.09852436245210555	0.09978060952179009
"2011-11-10"	2.85670208533022	0.52701216	0.09853927407969779	0.09920287686601666
"2011-11-11"	3.06786173348919	0.56660138	0.09929046807704252	0.09936426457571773
"2011-11-12"	3.02552299590883	0.55904007	0.09921212268429976	0.09885459104773986
"2011-11-13"	2.98637330333139	0.55219421	0.0992125532579352	0.09868491640697227
"2011-11-14"	2.22422446434833	0.4125825	0.11198615035930143	0.10090616700954491
"2011-11-15"	2.3223841157218	0.43137161	0.11222560398204232	0.10095652064380196
"2011-11-16"	2.54678093074226	0.50419206	0.09608895777577231	0.1001214649603487
"2011-11-17"	2.27909583576856	0.45379982	0.09754462682023976	0.10023534296906618
"2011-11-18"	2.10506600321449	0.42341662	0.09728306339858664	0.10008403074804302
"2011-11-19"	2.20345672180012	0.44318529	0.0969878276583189	0.10006679706097212
"2011-11-20"	2.20198950964348	0.44369635	0.09551859320845346	0.09998858424002018
"2011-11-21"	2.27987916540035	0.45948528	0.08728993946533523	0.09937824249108912
"2011-11-22"	2.32245859614261	0.46857456	0.08744305066556197	0.09936844278410774
"2011-11-23"	2.33032356750438	0.4707238	0.07782986599605236	0.09935805374420517
"2011-11-24"	2.43887900029223	0.49214464	0.07572822822231558	0.0994299768512576
"2011-11-25"	2.49616100292227	0.50383539	0.07589289011615426	0.09945054779171825
"2011-11-26"	2.47179996902396	0.50116148	0.07371376306846918	0.09937785355050203
"2011-11-27"	2.47756495119813	0.50265443	0.07313182328590674	0.09938030393364358
"2011-11-28"	2.5412402521917	0.52129794	0.06963344262684275	0.09909609489814124
"2011-11-29"	2.75769848275862	0.56397222	0.06994188480021882	0.09895572659827793
"2011-11-30"	2.9660415458796	0.60468486	0.07138528618537679	0.0966505141507811
"2011-12-01"	3.08258945002922	0.62781131	0.0716050742922616	0.09475758286023615
"2011-12-02"	3.10040233313852	0.63153668	0.07143240750346515	0.09451465680116537
"2011-12-03"	2.80385618527177	0.57397228	0.07356035129165765	0.0943572886399478
"2011-12-04"	2.81969397603741	0.57735261	0.07354930294498416	0.09258052509596913
"2011-12-05"	2.87479622735242	0.58900798	0.07319585438784845	0.09093230154533634
"2011-12-06"	3.02536045149036	0.6191175	0.0738073448873102	0.09105638504207915
"2011-12-07"	2.98550242109877	0.61474353	0.07377179251674691	0.0901876742504324
"2011-12-08"	2.99188048305085	0.61605341	0.07373201925827912	0.0827931793140547
"2011-12-09"	2.95579195207481	0.60914874	0.07327569454257056	0.08057196527140086
"2011-12-10"	3.06897526709527	0.63235376	0.0734571251449651	0.08057691315816658
"2011-12-11"	3.2492688471654	0.66826403	0.07304157192364814	0.08073244925442065
"2011-12-12"	3.18733535651666	0.65547484	0.07308800370771332	0.08072069957137751
"2011-12-13"	3.24108840853302	0.66660548	0.07308263269170945	0.08056367948956196
"2011-12-14"	3.1550865043834	0.65014649	0.047322805279573006	0.07988680210890747
"2011-12-15"	3.20313854061952	0.6600436	0.04695390753862492	0.07956966317264501
"2011-12-16"	3.2091377773232	0.66134284	0.04437159005150212	0.07949882954022884
"2011-12-17"	3.19254170426651	0.65825176	0.03841049965337052	0.07949633413261191
"2011-12-18"	3.19401080888369	0.65885831	0.03447564316362476	0.0794966472324187
"2011-12-19"	3.52577391934541	0.72601344	0.037405730941898724	0.07990249995429942
"2011-12-20"	3.95255082729398	0.81110758	0.04135204642672275	0.08042579223498277
"2011-12-21"	3.88899325073057	0.79739555	0.04174863837878609	0.08042555712421769
"2011-12-22"	3.90306042051432	0.79956455	0.04182846399064116	0.08042810390291007
"2011-12-23"	3.93796507597896	0.80606997	0.04177719537711155	0.08031403900063734
"2011-12-24"	3.93941911864407	0.80659692	0.04154489653804328	0.08028174663698377
"2011-12-25"	4.23386687784921	0.86693708	0.0427779348004756	0.08048957754286201
"2011-12-26"	3.99912196405611	0.81869415	0.044650162778643615	0.08057342569095739
"2011-12-27"	4.0955185458796	0.83793425	0.04459500288699854	0.08057102634324587
"2011-12-28"	4.20729587609585	0.86007177	0.04460623907188038	0.0805536934383834
"2011-12-29"	4.17335222676797	0.85308817	0.04308612228598604	0.08055292200586205
"2011-12-30"	4.31063509000584	0.88040913	0.041788557078278346	0.08060210488328864
"2011-12-31"	4.71430633138515	0.96110917	0.043870054010776816	0.08055370773471077
"2012-01-01"	5.2948427773232	1.07623657	0.04760985274565168	0.08093760275418425
"2012-01-02"	5.2048778918761	1.05930034	0.04263431345678772	0.08033894404667456
"2012-01-03"	4.87050882875511	0.99064729	0.04544317965751313	0.08046114503537978
"2012-01-04"	5.58570626709527	1.13112076	0.05035615929252342	0.08113703730436188
"2012-01-05"	6.87400087726476	1.37524885	0.06053090673685538	0.0826690020126331
"2012-01-06"	6.68331663997662	1.3299183	0.060934523521393794	0.08267359005083805
"2012-01-07"	6.79622798071303	1.34825017	0.06078823365017938	0.08267828100352813
"2012-01-08"	7.09665056633548	1.40190243	0.060387483685050904	0.08274444588584387
"2012-01-09"	6.28853834248977	1.23859081	0.0662732804780795	0.08320358181518808
"2012-01-10"	6.52847455523086	1.28528776	0.06603083283399282	0.08326086226071017
"2012-01-11"	6.88912772121566	1.35196805	0.06575526693724816	0.08336977627084871
"2012-01-12"	6.77356419579194	1.3223058	0.06619883294369035	0.08337518168871444
"2012-01-13"	6.45436889012273	1.2583872	0.06688340156619332	0.08341124470237575
"2012-01-14"	6.76172714260666	1.3151655	0.06698754185020887	0.08346298422215419
"2012-01-15"	7.04692255815312	1.36849062	0.0669068830422678	0.08352032482447067
"2012-01-16"	6.71560766656926	1.30213368	0.06805257507473778	0.08358441292113193
"2012-01-17"	5.59962195032145	1.08841281	0.07773887532000032	0.08462832295715358
"2012-01-18"	5.9002312881356	1.14730395	0.076540415961895	0.08473176285070018
"2012-01-19"	6.31570634161309	1.22398742	0.07496773328653632	0.08490468343311636
"2012-01-20"	6.50149198831093	1.25883339	0.07475983026476815	0.08491757394544976
"2012-01-21"	6.18056832554062	1.19649675	0.07574715582836852	0.08498603531986018
"2012-01-22"	6.30296722676797	1.2195885	0.07574109501323127	0.08500363284817714
"2012-01-23"	6.37487607714787	1.23243877	0.07569108856693683	0.0850111031498711
"2012-01-24"	6.27447647574518	1.21229511	0.07514715681909005	0.08499663943090235
"2012-01-25"	5.81046507247224	1.12369377	0.07586757029442463	0.08516734856726652
"2012-01-26"	5.36722695441262	1.04093223	0.07765183545064946	0.0853472753784928
"2012-01-27"	5.30313719696084	1.03027298	0.07766753400482336	0.08534707804201253
"2012-01-28"	5.65979677498539	1.09958449	0.07830050962277646	0.08549146258400708
"2012-01-29"	5.39142945733489	1.04861043	0.07890107659148082	0.08544002637329676
"2012-01-30"	5.50348193863238	1.07087848	0.07741866220157718	0.0830364599914559
"2012-01-31"	5.53822029573349	1.07878577	0.07453305876756404	0.08226510006479677
"2012-02-01"	6.07523265225015	1.18086101	0.07625768011159842	0.08224838585218389
"2012-02-02"	6.09957291291642	1.18457113	0.0750536000931231	0.07839848914044861
"2012-02-03"	5.95161092752776	1.15560669	0.07113427539328938	0.07696717107231937
"2012-02-04"	5.8954132390415	1.14466214	0.059628038078979345	0.07669059426241277
"2012-02-05"	5.67811571712449	1.10288002	0.05977807670037935	0.07471670445292025
"2012-02-06"	5.48266405844535	1.066879	0.05986288557283675	0.07472471855418383
"2012-02-07"	5.66202770017534	1.10174851	0.05957496920166697	0.0746375272411377
"2012-02-08"	5.6185281899474	1.09353017	0.05559932373756308	0.07463767947869077
"2012-02-09"	5.83569985417884	1.1353915	0.055611651681426205	0.07456721757613038
"2012-02-10"	5.93783415546464	1.15551803	0.05470299658037898	0.07434078225079808
"2012-02-11"	5.61213285330216	1.09013106	0.05547075880328279	0.0744045426129673
"2012-02-12"	5.51909716949152	1.07230709	0.05494356622290183	0.0744079318002083
"2012-02-13"	5.34835455932203	1.04822456	0.05425114692422672	0.07443628352798472
"2012-02-14"	4.48365409175921	0.88628318	0.06152188486263753	0.07553601274354044
"2012-02-15"	4.3255203220339	0.85881942	0.0613350814665358	0.07534947893976444
"2012-02-16"	4.25523904500292	0.84731155	0.05261320543187023	0.0753478690458953
"2012-02-17"	4.39153837288136	0.87548728	0.05190889585028106	0.07539783724233139
"2012-02-18"	4.27008127761543	0.85418126	0.04986114624592547	0.07537504903164517
"2012-02-19"	4.38955145821157	0.87896592	0.04982114206132866	0.07541389113329483
"2012-02-20"	4.36513593892461	0.8748865	0.049327458498173785	0.07541387894075648
"2012-02-21"	4.31511560198714	0.86595781	0.048974607403632416	0.07483297746533889
"2012-02-22"	4.41931028755114	0.88771358	0.04923846085705062	0.07393567003097709
"2012-02-23"	5.03951511805961	1.01031089	0.05576307653509807	0.0744840363094001
"2012-02-24"	5.02560875891292	1.0069634	0.05419644011724333	0.0743809787192519
"2012-02-25"	4.77256738106371	0.9562508	0.053108655851782115	0.07446776209562611
"2012-02-26"	4.9264208515488	0.987122	0.05347780072480864	0.0745069541154932
"2012-02-27"	4.95251575628287	0.99206546	0.051966380903477584	0.07433168554612143
"2012-02-28"	4.85725777556984	0.97277124	0.051382006554455115	0.07434006748507756
"2012-02-29"	4.87274875569842	0.98303424	0.05119913572542432	0.07425127585741442
"2012-03-01"	4.92207212361192	0.99267825	0.05123011834660659	0.07424686664810755
"2012-03-02"	4.71482358708358	0.95273137	0.04832301049127756	0.07428051240710512
"2012-03-03"	4.62819325248393	0.93570447	0.048298024835569844	0.07408437887054459
"2012-03-04"	4.83414448158971	0.97707036	0.049144184378808006	0.07377303421862243
"2012-03-05"	4.98239290385739	1.00656035	0.049605185909399434	0.07372802983765703
"2012-03-06"	4.98784135242548	1.00730295	0.04924747937555394	0.07355160967091953
"2012-03-07"	4.94911288457043	0.99924077	0.04891177639910335	0.07025883237321612
"2012-03-08"	4.93497949503214	0.99664788	0.048448416813614004	0.0701587511458676
"2012-03-09"	4.87229784745763	0.98421823	0.048468557387251886	0.06837466204613471
"2012-03-10"	4.84142380479252	0.97883044	0.04779371263192858	0.06830719637550713
"2012-03-11"	4.89202875160724	0.98947911	0.04769220372091405	0.06822088832230498
"2012-03-12"	4.91083937931035	0.99347632	0.04677579108262132	0.06817118497867954
"2012-03-13"	5.29088027878434	1.06881595	0.048870872049655976	0.06759938446518227
"2012-03-14"	5.39054329222677	1.08718901	0.048665143711067727	0.06761026127990313
"2012-03-15"	5.34082089888954	1.07616655	0.03554930725744094	0.06760809631632855
"2012-03-16"	5.33957479135009	1.07471861	0.03469135137569609	0.06725842769127026
"2012-03-17"	5.23600355406195	1.05459511	0.03477077396366489	0.0671581739433018
"2012-03-18"	5.27014898538866	1.06154819	0.03445866264118082	0.06667302406356422
"2012-03-19"	4.67867255289305	0.94459498	0.0409582930768569	0.06689683373581667
"2012-03-20"	4.83083021624781	0.97583693	0.04105722247169918	0.06692312679767508
"2012-03-21"	4.81722952483928	0.97521983	0.041039988574293536	0.06691158075965849
"2012-03-22"	4.72960850496785	0.958695	0.041143817323189155	0.06691038961098539
"2012-03-23"	4.69164317650497	0.95107358	0.04099978421088443	0.0668944436201715
"2012-03-24"	4.65198626592636	0.94428539	0.03294705583615967	0.06654988472611248
"2012-03-25"	4.55227026241964	0.92514492	0.03312924679323987	0.06656630897038984
"2012-03-26"	4.63272235973115	0.94207727	0.03203633489456714	0.06654119413068264
"2012-03-27"	4.81134073524255	0.97836225	0.032269789099024365	0.0666010411218355
"2012-03-28"	4.79058939158387	0.97414873	0.032255125773053006	0.06637171868675051
"2012-03-29"	4.79406657218001	0.97547676	0.032069883833464305	0.06635283433559316
"2012-03-30"	4.86140935651666	1.00380823	0.032171859036770244	0.0663601615125832
"2012-03-31"	4.88977687317358	1.00947443	0.03213494320746927	0.06636120478407971
"2012-04-01"	4.79332567738165	0.98982662	0.03134110161781508	0.0663704428278561
"2012-04-02"	4.98304547866745	1.02854689	0.031881070109816084	0.06642505984465683
"2012-04-03"	4.95623319286967	1.02616999	0.03094513548073299	0.06638219057531154
"2012-04-04"	4.91784217767387	1.01818959	0.030475297364562625	0.0659505826472419
"2012-04-05"	4.92084924488603	1.01855009	0.030474591670597302	0.06572816013176754
"2012-04-06"	4.94910743220339	1.02383214	0.030462212098990086	0.06568789735872914
"2012-04-07"	4.70971191028638	0.9749089	0.03177926461632491	0.0657921028107896
"2012-04-08"	4.77881884921099	0.98932901	0.031838368408006454	0.06578744189443712
"2012-04-09"	4.85254738106371	1.00365621	0.03194990809728293	0.06573626687459498
"2012-04-10"	4.84141759380479	1.00159858	0.03189250369646334	0.06569196561572635
"2012-04-11"	4.91525071712449	1.01641869	0.0320100984046207	0.06569234756389472
"2012-04-12"	4.90115814728229	1.01283392	0.028750831684946382	0.06562723057187685
"2012-04-13"	4.93440673348919	1.01932475	0.028529314543392345	0.06546089751650007
"2012-04-14"	4.95636466101695	1.0235231	0.028534372355083663	0.06038828197858649
"2012-04-15"	4.9616003383986	1.0239991	0.028538858649920715	0.06017832912690036
"2012-04-16"	4.95076456925774	1.02128074	0.02835471987747332	0.059780387260262746
"2012-04-17"	4.9687445075979	1.02477367	0.028330313220400798	0.05963135801655997
"2012-04-18"	5.12437744301578	1.05577307	0.01847168906670959	0.05934224149429067
