Time,BTC / USD Denominated Closing Price,BTC / MVRV (Market Cap / Realized Market Cap),BTC / 30 Day Volatility,BTC / 180 Day Volatility
15/06/2017,2409.886764,2.87371971,0.053771265,0.040804739
16/06/2017,2476.359095,2.93413098,0.053750924,0.040833053
17/06/2017,2652.755363,3.1272984,0.054423718,0.041094173
18/06/2017,2508.214207,2.93677553,0.055525661,0.041357428
19/06/2017,2589.642213,3.00723619,0.055382707,0.041345217
20/06/2017,2733.226556,3.14552423,0.055983917,0.041440419
21/06/2017,2639.261314,3.02520974,0.056554151,0.041326093
22/06/2017,2686.647514,3.0574306,0.054829836,0.041261713
23/06/2017,2685.870471,3.04158628,0.053580667,0.041264457
24/06/2017,2562.189149,2.89910643,0.053787716,0.041454518
25/06/2017,2497.728941,2.82389576,0.053914122,0.04149491
26/06/2017,2426.365051,2.74177101,0.050029052,0.041395852
27/06/2017,2530.345536,2.84709982,0.048261966,0.041477665
28/06/2017,2562.792264,2.86973355,0.048113954,0.041459317
29/06/2017,2540.443032,2.83338619,0.046986214,0.041472345
30/06/2017,2452.712064,2.7235698,0.046407799,0.041544282
01/07/2017,2412.366213,2.67604439,0.045878955,0.041560626
02/07/2017,2518.872187,2.78455696,0.046177147,0.041652153
03/07/2017,2551.927432,2.8067694,0.045952699,0.04111771
04/07/2017,2599.74475,2.84851858,0.046036145,0.039955331
05/07/2017,2608.104891,2.84213614,0.044598221,0.038937774
06/07/2017,2603.195474,2.82784137,0.042712455,0.038939276
07/07/2017,2495.780922,2.70091753,0.042058482,0.039102064
08/07/2017,2553.494158,2.7563821,0.04174725,0.039105837
09/07/2017,2506.173214,2.70314378,0.041836089,0.039147984
10/07/2017,2319.366897,2.50667922,0.04311718,0.038118522
11/07/2017,2319.167441,2.5040635,0.04283607,0.038098384
12/07/2017,2374.886266,2.5607933,0.038676542,0.038097598
13/07/2017,2343.738348,2.52324473,0.038535735,0.03810986
14/07/2017,2214.825237,2.38547763,0.035313673,0.038392702
15/07/2017,1989.63319,2.15162881,0.040070838,0.039300614
16/07/2017,1910.749542,2.0725336,0.040018816,0.038963304
17/07/2017,2215.746296,2.38704005,0.047270917,0.040339418
18/07/2017,2303.761146,2.47286929,0.04698461,0.040395018
19/07/2017,2257.065236,2.41800668,0.046619838,0.040428704
20/07/2017,2823.897926,2.98008325,0.061842623,0.043554298
21/07/2017,2666.139718,2.80324324,0.062428914,0.043808129
22/07/2017,2829.754055,2.956705,0.063291301,0.043984171
23/07/2017,2753.243865,2.86830102,0.063514432,0.043949445
24/07/2017,2755.159524,2.8571688,0.062865798,0.043950972
25/07/2017,2558.692999,2.63175728,0.064217073,0.044336782
26/07/2017,2522.324646,2.58755545,0.064037983,0.044361745
27/07/2017,2665.147546,2.70895213,0.064369152,0.044514066
28/07/2017,2793.833485,2.77596935,0.064876795,0.044608042
29/07/2017,2706.450765,2.65045335,0.065154666,0.044697701
30/07/2017,2749.384528,2.63429117,0.064812824,0.044576262
31/07/2017,2862.611291,2.66440296,0.065028484,0.044639211
01/08/2017,2727.389182,2.51234417,0.065356508,0.044808957
02/08/2017,2690.145672,2.45667542,0.065392687,0.044831725
03/08/2017,2789.746312,2.51633659,0.065630592,0.044881298
04/08/2017,2860.272843,2.52690325,0.065760483,0.044867491
05/08/2017,3237.423363,2.8058202,0.069343217,0.045722618
06/08/2017,3230.116709,2.74360243,0.068743095,0.045695129
07/08/2017,3392.562419,2.8173808,0.069096199,0.045802987
08/08/2017,3425.676617,2.79701154,0.068891089,0.045457715
09/08/2017,3347.215432,2.70304955,0.067195127,0.04550981
10/08/2017,3437.032155,2.74911842,0.0672023,0.045529831
11/08/2017,3660.520537,2.89608699,0.067795937,0.045713078
12/08/2017,3871.082406,3.02040239,0.067999192,0.045845686
13/08/2017,4063.801053,3.12865374,0.066790014,0.045946543
14/08/2017,4304.603931,3.25544228,0.062590699,0.046094064
15/08/2017,4160.030546,3.11536106,0.062371453,0.046188387
16/08/2017,4364.678575,3.22936466,0.058145738,0.046275836
17/08/2017,4308.516861,3.14349195,0.058413902,0.046299761
18/08/2017,4108.507162,2.97541172,0.059276768,0.046477837
19/08/2017,4160.332457,2.97749577,0.045032941,0.046454448
20/08/2017,4085.810394,2.88932289,0.043455549,0.046442817
21/08/2017,3992.626035,2.8086644,0.043100613,0.046495054
22/08/2017,4074.330461,2.84203031,0.042492003,0.046388691
23/08/2017,4146.915345,2.86484514,0.042434562,0.046389947
24/08/2017,4325.816428,2.96780825,0.039353819,0.046385349
25/08/2017,4353.131773,2.96751747,0.038957091,0.046364776
26/08/2017,4341.978717,2.94348577,0.038493759,0.046369888
27/08/2017,4344.903445,2.93116239,0.038141552,0.046363746
28/08/2017,4379.763921,2.93365297,0.03714799,0.046322979
29/08/2017,4600.456831,3.03875355,0.037636434,0.046404004
30/08/2017,4586.632737,3.00669499,0.037547433,0.046399046
31/08/2017,4740.356218,3.06677185,0.03564784,0.046406788
01/09/2017,4918.166245,3.14249768,0.035267588,0.046458677
02/09/2017,4595.020018,2.91990917,0.038596363,0.046797535
03/09/2017,4625.296314,2.92473488,0.038605577,0.046675521
04/09/2017,4374.753496,2.75162247,0.035066305,0.046564078
05/09/2017,4454.052538,2.78742564,0.035016145,0.046524213
06/09/2017,4607.51653,2.86204183,0.034549018,0.046071366
07/09/2017,4635.111876,2.84583752,0.034557603,0.045845001
08/09/2017,4345.457656,2.66619471,0.036689023,0.046069492
09/09/2017,4335.59345,2.65540041,0.036583952,0.046074645
10/09/2017,4261.843521,2.59879339,0.035314255,0.046109617
11/09/2017,4212.547573,2.56454296,0.034092188,0.046129623
12/09/2017,4164.319434,2.53102364,0.03306027,0.045825782
13/09/2017,3887.118587,2.36797159,0.033631196,0.045551034
14/09/2017,3247.468739,1.99521056,0.046335162,0.046863845
15/09/2017,3699.222944,2.26320938,0.05187909,0.047607648
16/09/2017,3711.234351,2.26588756,0.051883283,0.04760275
17/09/2017,3711.856204,2.26478555,0.051261211,0.047378967
18/09/2017,4080.428443,2.47915064,0.054247187,0.047485143
19/09/2017,3925.73619,2.38109715,0.054603975,0.047594676
20/09/2017,3895.777079,2.3596557,0.054464728,0.04698669
21/09/2017,3617.243466,2.19309389,0.055914452,0.047338075
22/09/2017,3619.213718,2.19168978,0.055773343,0.047330638
23/09/2017,3775.600594,2.28253357,0.055775269,0.047092187
24/09/2017,3676.896944,2.22242941,0.05587686,0.047157505
25/09/2017,3918.738071,2.34287282,0.057293892,0.047337234
26/09/2017,3890.090937,2.32052467,0.05729283,0.0473452
27/09/2017,4207.787485,2.4968666,0.059202956,0.047574978
28/09/2017,4187.769796,2.47501585,0.058430537,0.047583827
29/09/2017,4155.01012,2.44954557,0.058436877,0.047594476
30/09/2017,4334.544613,2.54204123,0.058661055,0.047622057
01/10/2017,4382.086898,2.56194858,0.058243983,0.047617093
02/10/2017,4386.875715,2.55136556,0.056973411,0.0476098
03/10/2017,4306.564642,2.49742904,0.05703389,0.047539561
04/10/2017,4216.684821,2.44055834,0.056263328,0.047580875
05/10/2017,4319.420916,2.48286744,0.056346158,0.047587455
06/10/2017,4365.91571,2.50112549,0.056009124,0.047570793
07/10/2017,4438.855933,2.535902,0.056093153,0.047571441
08/10/2017,4600.739797,2.61523452,0.055186098,0.0476159
09/10/2017,4777.534657,2.68982061,0.055563234,0.047649148
10/10/2017,4741.077915,2.65170924,0.055470024,0.04754855
11/10/2017,4814.967118,2.68235621,0.05543483,0.047549678
12/10/2017,5393.668983,2.9735157,0.058789986,0.04819427
13/10/2017,5614.077515,3.05039678,0.057179834,0.048245653
14/10/2017,5785.738315,3.12159957,0.044250551,0.048269551
15/10/2017,5689.86506,3.05072713,0.039408695,0.048306917
16/10/2017,5756.148812,3.05813234,0.039356998,0.048307055
17/10/2017,5590.416324,2.95026635,0.040088122,0.048379685
18/10/2017,5583.870426,2.93164856,0.03711774,0.048384875
19/10/2017,5708.312991,2.96891932,0.035985776,0.048388073
20/10/2017,6000.88313,3.09805688,0.036409783,0.048486204
21/10/2017,6030.207893,3.09579617,0.032419796,0.048486555
22/10/2017,5996.598139,3.04834116,0.032546477,0.048493361
23/10/2017,5888.250017,2.93951363,0.032788509,0.048533372
24/10/2017,5517.775353,2.73999189,0.035130175,0.048790966
25/10/2017,5736.017802,2.83167233,0.034185136,0.048843085
26/10/2017,5900.317729,2.89701261,0.03408303,0.048866222
27/10/2017,5771.945046,2.82258819,0.032410758,0.048912497
28/10/2017,5762.388577,2.81072114,0.032365039,0.048862062
29/10/2017,6174.728845,2.99284618,0.03386437,0.049069617
30/10/2017,6119.256384,2.94639905,0.033639461,0.049036632
31/10/2017,6428.514637,3.07051562,0.034339487,0.04913274
01/11/2017,6726.411835,3.17194342,0.034766733,0.049199339
02/11/2017,7043.777939,3.26783421,0.034669829,0.04925846
03/11/2017,7198.632111,3.2996631,0.033947078,0.049182967
04/11/2017,7420.498079,3.37458714,0.034006259,0.048742479
05/11/2017,7371.13903,3.31955857,0.034282391,0.04874698
06/11/2017,6985.263844,3.12842422,0.036667591,0.04891826
07/11/2017,7118.202544,3.16064437,0.036467492,0.048898563
08/11/2017,7451.212787,3.2777098,0.036671773,0.048597229
09/11/2017,7117.73805,3.10220792,0.038109981,0.048691841
10/11/2017,6620.567336,2.86889448,0.041208303,0.049056536
11/11/2017,6346.721449,2.7353594,0.037437965,0.049105147
12/11/2017,5829.097828,2.4696982,0.040307307,0.049583155
13/11/2017,6519.445172,2.72664306,0.044840001,0.050173585
14/11/2017,6592.374397,2.74071229,0.044684844,0.050089066
15/11/2017,7257.373212,2.97614814,0.047684124,0.050476279
16/11/2017,7833.704433,3.15562228,0.04875048,0.050680363
17/11/2017,7729.03327,3.06551771,0.048909637,0.050700067
18/11/2017,7796.154241,3.06748215,0.048864943,0.050695706
19/11/2017,8018.320688,3.12664738,0.048414773,0.050408113
20/11/2017,8269.874257,3.18401839,0.048558868,0.050236122
21/11/2017,8091.998084,3.07693153,0.048832557,0.05015779
22/11/2017,8249.59733,3.11368282,0.04856455,0.050132655
23/11/2017,8071.669821,3.0255203,0.046836687,0.049422091
24/11/2017,8232.422333,3.04932356,0.046598892,0.049089418
25/11/2017,8760.165442,3.19796528,0.047408961,0.049239749
26/11/2017,9319.903315,3.34857257,0.047737349,0.049198026
27/11/2017,9730.728579,3.43189779,0.0478673,0.049119349
28/11/2017,9932.19418,3.42405668,0.046871025,0.049059359
29/11/2017,9800.027552,3.31618599,0.046957725,0.049049715
30/11/2017,9996.714972,3.33958212,0.046536998,0.049034852
01/12/2017,10808.95833,3.55287307,0.0476531,0.049298074
02/12/2017,10934.85999,3.54526509,0.047311989,0.049135643
03/12/2017,11213.94266,3.59996863,0.047334038,0.048952873
04/12/2017,11562.12857,3.65371219,0.047336574,0.048726948
05/12/2017,11736.75407,3.65310274,0.047162882,0.048688641
06/12/2017,13992.13234,4.21096815,0.053702677,0.050266045
07/12/2017,17032.29338,4.7166582,0.062326091,0.052131176
08/12/2017,16298.48734,4.34686442,0.063640397,0.052279897
09/12/2017,15050.02195,3.96460494,0.065241806,0.051945714
10/12/2017,15474.99954,4.00840979,0.062596398,0.051961659
11/12/2017,16873.49778,4.25607302,0.062004184,0.051592561
12/12/2017,17433.93074,4.23927385,0.057888934,0.051584885
13/12/2017,16515.15257,3.93575963,0.058367443,0.051797938
14/12/2017,16602.8928,3.8994793,0.05844543,0.051614799
15/12/2017,17702.00217,4.07868942,0.057496508,0.051530398
16/12/2017,19640.51388,4.43076633,0.058477458,0.051972272
17/12/2017,19250.46765,4.25193445,0.058661398,0.051925293
18/12/2017,18982.02502,4.12995773,0.059096434,0.051845439
19/12/2017,17653.32609,3.80550806,0.0619761,0.052215072
20/12/2017,16453.62726,3.49226172,0.064427227,0.052555898
21/12/2017,15633.83365,3.30154348,0.065345882,0.052580841
22/12/2017,14305.71834,3.01016272,0.068404786,0.053029525
23/12/2017,14910.8581,3.11960008,0.068098387,0.05300229
24/12/2017,14026.34687,2.92511724,0.069710221,0.053212679
25/12/2017,14080.94226,2.92950297,0.069241327,0.053213773
26/12/2017,15727.14548,3.23788307,0.070907323,0.053726259
27/12/2017,15389.00057,3.13118795,0.071085638,0.053672406
28/12/2017,14289.45221,2.90015736,0.072921878,0.054003224
29/12/2017,14571.74608,2.94080172,0.072772249,0.053950457
30/12/2017,12948.71588,2.60242905,0.076596165,0.05478466
31/12/2017,13921.48064,2.78726716,0.076425225,0.054983865
01/01/2018,13464.65361,2.69423548,0.076801057,0.055074088
02/01/2018,14754.3222,2.92544313,0.078283124,0.05540842
03/01/2018,15010.28616,2.96026687,0.078194889,0.055275012
04/01/2018,15070.3008,2.94402195,0.078190166,0.055268316
05/01/2018,16997.22741,3.26196426,0.074672123,0.055835417
06/01/2018,17103.58928,3.24692954,0.065480735,0.055444798
07/01/2018,16231.695,3.04278121,0.06569058,0.055640035
08/01/2018,14937.41509,2.80152545,0.065835507,0.05606951
09/01/2018,14378.58622,2.69017079,0.065966395,0.056158385
10/01/2018,14669.08827,2.73334467,0.063960307,0.055940276
11/01/2018,13186.75494,2.45400706,0.066169186,0.055932144
12/01/2018,13789.44366,2.55762013,0.06632017,0.05585874
13/01/2018,14231.22506,2.63127775,0.066646655,0.054928215
14/01/2018,13681.06546,2.52606465,0.06561011,0.055010666
15/01/2018,13591.6962,2.50804935,0.062083303,0.054977495
16/01/2018,11431.04011,2.12079726,0.068684329,0.054303718
17/01/2018,11159.60859,2.07376393,0.068691837,0.054136123
18/01/2018,11246.03973,2.09352287,0.068041587,0.053997773
19/01/2018,11440.25556,2.129939,0.06746014,0.053938153
20/01/2018,12768.40459,2.37080852,0.070579561,0.054467403
21/01/2018,11422.39426,2.12617327,0.071599542,0.054854066
22/01/2018,10737.35058,2.00268788,0.071648493,0.055077554
23/01/2018,10849.39188,2.02766184,0.071108271,0.054964973
24/01/2018,11225.89617,2.09753554,0.071503801,0.054921385
25/01/2018,11130.46495,2.08000559,0.067936829,0.054855279
26/01/2018,11035.55461,2.05791562,0.067911115,0.054865675
27/01/2018,11320.97019,2.10883443,0.067154113,0.054827528
28/01/2018,11615.95871,2.15410037,0.067249899,0.054682515
29/01/2018,11132.55431,2.06552658,0.064318137,0.054788465
30/01/2018,9959.546715,1.85916763,0.065427118,0.05546164
31/01/2018,10050.0958,1.87794381,0.065389087,0.055445634
01/02/2018,9039.865075,1.69691999,0.06478199,0.055384977
02/02/2018,8786.07738,1.66151934,0.06450294,0.055440481
03/02/2018,9132.100322,1.72878243,0.065213472,0.055400157
04/02/2018,8250.526896,1.56184746,0.061619024,0.055970339
05/02/2018,6849.542559,1.30831891,0.068026897,0.057716694
06/02/2018,7738.64396,1.48101152,0.073339905,0.058360776
07/02/2018,7624.59539,1.46484643,0.072519668,0.05821318
08/02/2018,8218.580852,1.58085047,0.074587101,0.058325452
09/02/2018,8660.453468,1.6660923,0.075395129,0.058342229
10/02/2018,8530.292805,1.64139497,0.073499071,0.058222285
11/02/2018,8096.728481,1.55971533,0.072933563,0.058303258
12/02/2018,8907.670179,1.71364615,0.075317539,0.058611062
13/02/2018,8523.966932,1.64241903,0.075372409,0.058706871
14/02/2018,9467.301033,1.81957973,0.078526514,0.059061335
15/02/2018,10106.73308,1.93482187,0.073573404,0.05923178
16/02/2018,10189.31648,1.9474862,0.073507356,0.05920712
17/02/2018,11085.59841,2.11360732,0.075204017,0.059462328
18/02/2018,10452.09198,1.99108492,0.075866959,0.059645961
19/02/2018,11139.35573,2.11485368,0.073943297,0.059797973
20/02/2018,11245.93232,2.12780635,0.071161497,0.059735346
21/02/2018,10458.86509,1.97827013,0.071505777,0.060016529
22/02/2018,9878.158943,1.84607258,0.072198104,0.060191802
23/02/2018,10159.06561,1.89577059,0.072098518,0.060216471
24/02/2018,9686.60178,1.8093287,0.072547635,0.060342131
25/02/2018,9603.227477,1.7940982,0.072547787,0.060256394
26/02/2018,10312.36571,1.92409125,0.073674502,0.060461355
27/02/2018,10654.10729,1.98459986,0.073777962,0.060460403
28/02/2018,10307.02497,1.91774992,0.073623865,0.060476254
01/03/2018,10923.63086,2.0275908,0.071459153,0.060366796
02/03/2018,11014.05847,2.0411051,0.07145698,0.060367198
03/03/2018,11425.68057,2.11464502,0.068644836,0.060242451
04/03/2018,11462.5832,2.11715719,0.068310227,0.060235204
05/03/2018,11540.66232,2.124487,0.068078805,0.060197119
06/03/2018,10677.03523,1.96727059,0.066892011,0.060513208
07/03/2018,9903.085049,1.82720774,0.058273401,0.060586887
08/03/2018,9330.475453,1.72480924,0.05586144,0.060773245
09/03/2018,9278.139184,1.72471755,0.055766716,0.060756621
10/03/2018,8786.560423,1.6363096,0.055291999,0.060903009
11/03/2018,9513.5354,1.76958222,0.056351741,0.061150041
12/03/2018,9147.890181,1.70331347,0.056790025,0.060990571
13/03/2018,9160.542933,1.70702426,0.055851983,0.05940226
14/03/2018,8222.127239,1.53691592,0.056729052,0.059267942
15/03/2018,8268.589122,1.54749227,0.056202635,0.05926794
16/03/2018,8376.904498,1.56958433,0.052616842,0.059270489
17/03/2018,7881.661921,1.47896206,0.05191751,0.059082813
18/03/2018,8189.016719,1.5372127,0.052533623,0.059053228
19/03/2018,8537.015623,1.60262445,0.05050616,0.059112669
20/03/2018,8895.547179,1.66984764,0.050382368,0.05888117
21/03/2018,8879.594257,1.66685407,0.048677016,0.058882417
22/03/2018,8710.664935,1.6366036,0.048611976,0.058843115
23/03/2018,8771.746323,1.64830412,0.047145685,0.058797046
24/03/2018,8610.988516,1.61787156,0.046215769,0.058656299
25/03/2018,8440.610923,1.58785272,0.045877542,0.058677977
26/03/2018,8171.184354,1.54056226,0.045486667,0.058476551
27/03/2018,7837.265319,1.47972397,0.045959715,0.058571202
28/03/2018,7933.64273,1.49995286,0.043713196,0.05856861
29/03/2018,7108.570813,1.34902071,0.046699457,0.059101947
30/03/2018,6832.149066,1.30076662,0.046809437,0.059183079
31/03/2018,6922.281297,1.31875342,0.045119561,0.059188294
01/04/2018,6804.524879,1.29804435,0.044902138,0.059185759
02/04/2018,7033.25961,1.34269917,0.044759825,0.059202594
03/04/2018,7420.800515,1.41752889,0.046428405,0.059302748
04/04/2018,6780.543601,1.29795987,0.048238495,0.059705381
05/04/2018,6798.422617,1.30312944,0.047004814,0.059696
06/04/2018,6610.49235,1.26963243,0.045691677,0.059685822
07/04/2018,6886.469472,1.32349168,0.045878457,0.059696963
08/04/2018,7009.996104,1.34758367,0.04615574,0.059704003
09/04/2018,6736.892824,1.29733763,0.045736651,0.05977708
10/04/2018,6816.718615,1.3143587,0.042803167,0.059193838
11/04/2018,6944.785857,1.33919481,0.04279656,0.059136973
12/04/2018,7904.330275,1.52215846,0.049712202,0.059867094
13/04/2018,7919.064695,1.52369622,0.045738714,0.059851133
14/04/2018,8006.417943,1.54037773,0.045776773,0.059850593
15/04/2018,8342.271101,1.60406337,0.046358083,0.059876248
16/04/2018,8046.982134,1.54777167,0.045445843,0.059943654
17/04/2018,7887.737958,1.51791712,0.045027962,0.059947127
18/04/2018,8162.834862,1.57002305,0.044806524,0.059888014
19/04/2018,8272.967316,1.58612722,0.044178223,0.059893904
20/04/2018,8839.501132,1.69131108,0.045922985,0.060083656
21/04/2018,8863.540829,1.69378446,0.045783496,0.060064227
22/04/2018,8800.959087,1.68092587,0.045787675,0.059856713
23/04/2018,8930.784634,1.70339486,0.045722994,0.059802171
24/04/2018,9652.213789,1.83531084,0.047600005,0.060034345
25/04/2018,8855.508937,1.68455575,0.049986259,0.060371449
26/04/2018,9264.727427,1.75708104,0.049841952,0.060454818
27/04/2018,8981.33079,1.70402847,0.050267746,0.060300359
28/04/2018,9341.824685,1.77091583,0.045785726,0.060358367
29/04/2018,9396.99763,1.78054751,0.044858577,0.060256352
30/04/2018,9228.726484,1.74740041,0.045159209,0.060187684
01/05/2018,9072.168757,1.71724649,0.045158233,0.060111859
02/05/2018,9204.127641,1.7386519,0.044951941,0.060100514
03/05/2018,9750.700146,1.83904816,0.045096583,0.060208596
04/05/2018,9696.64291,1.82662477,0.041141725,0.060207806
05/05/2018,9795.925772,1.84393794,0.041106003,0.060068231
06/05/2018,9595.086819,1.80577797,0.040880288,0.060078167
07/05/2018,9339.510847,1.75762436,0.041127904,0.060024688
08/05/2018,9212.369635,1.73387152,0.041327934,0.059931787
09/05/2018,9293.042274,1.74723256,0.040286885,0.059677882
10/05/2018,9037.530509,1.69887071,0.040897073,0.059628134
11/05/2018,8419.758587,1.58493865,0.043385207,0.059521147
12/05/2018,8485.775267,1.5974431,0.0366559,0.058950494
13/05/2018,8695.833094,1.63680889,0.036876566,0.058971063
